Establecimiento,Seccion,Circuito,Mesas,Mesa desde,Mesa Hasta,electores,ID,Nombre Seccion,Nombre Circuito,obs
MARIA SANCHEZ MENDEVILLE,1,14O,6,3208,3213,2085,1-14O,Capital,VILLA 9 DE JULIO,
ESC MUNIC DR JORGE ORGAZ,1,14P,7,3214,3220,2242,1-14P,Capital,VILLA RIVERA INDARTE,
IPEM N° 17,1,14P,4,3221,3224,1279,1-14P,Capital,VILLA RIVERA INDARTE,
INST. TEC. ISAAC NEWTON,1,14Q,4,3225,3228,1289,1-14Q,Capital,VILLA WARCALDE,
ESC DANTE ALIGHIERI,1,4A,15,224,238,5197,1-4A,Capital,PUEBLO LAS FLORES,
ESC SAN FRANCISCO DE ASIS,1,4A,14,210,223,4845,1-4A,Capital,PUEBLO LAS FLORES,
ESC COM R ECHEGOYEN,1,4A,8,202,209,2767,1-4A,Capital,PUEBLO LAS FLORES,
ESC ALMAFUERTE,1,4A,7,195,201,2432,1-4A,Capital,PUEBLO LAS FLORES,
ESC ERNESTO BANCALARI,1,4A,7,188,194,2435,1-4A,Capital,PUEBLO LAS FLORES,
INST EDUC NTRA SEÑORA,1,4B,17,239,255,5865,1-4B,Capital,VILLA REVOL,
COL NICOLAS BERROTARAN,1,4B,11,266,276,3797,1-4B,Capital,VILLA REVOL,
ESC ING MASJOAN,1,4B,10,256,265,3453,1-4B,Capital,VILLA REVOL,
COL PARROQUIAL CRISTO REDENTOR,1,4B,7,277,283,2413,1-4B,Capital,VILLA REVOL,
IPEN 310- PUERTO ARGENTINO,1,4C,8,290,297,2717,1-4C,Capital,INAUDI,
ESC SAN JOSE DE CALASANZ,1,4C,6,284,289,2045,1-4C,Capital,INAUDI,
COL VILLA EUCARISTICA,1,4D,7,298,304,2369,1-4D,Capital,VILLA EUCARISTICA,
ESC.SABIN,1,4E,8,305,312,2771,1-4E,Capital,NUESTRO HOGAR III,
NSC.OSCAR RAUL MALVASIO,1,4F,9,313,321,2846,1-4F,Capital,CIUDAD OBISPO ANGELELLI,
ELENA LOPEZ LALLANA,1,5A,10,368,377,3304,1-5A,Capital,COLONIA LOLA,
ESC MUNICIPAL A GASTALDI,1,5A,6,362,367,1986,1-5A,Capital,COLONIA LOLA,
ESC  9 DE JULIO,1,5B,6,378,383,1827,1-5B,Capital,DEAN FUNES,
FRAY JUSTO STA MARÍA DE ORO,1,5C,12,417,428,4151,1-5C,Capital,EMPALME,
ESC VICTOR MERCANTE,1,5C,11,393,403,3800,1-5C,Capital,EMPALME,
ESC PROVINCIA DE LA RIOJA,1,5C,9,384,392,3121,1-5C,Capital,EMPALME,
ESC JUAN M DE PUEYRREDON,1,5C,8,404,411,2760,1-5C,Capital,EMPALME,
IPEM 400 LOPEZ LALLANA,1,5C,7,429,435,2421,1-5C,Capital,EMPALME,
INST SEC EMPALME GONZALEZ LACA,1,5C,5,412,416,1731,1-5C,Capital,EMPALME,
BAC TEC DR F ESCARDO(IPEM 133),1,5D,9,451,459,3053,1-5D,Capital,MALDONADO,
ESC MARTIN DE GÜEMES,1,5D,9,442,450,3052,1-5D,Capital,MALDONADO,
IPEM 184-M.FRAGUEIRO,1,5D,9,460,468,3056,1-5D,Capital,MALDONADO,
ESC CANONIGO PIÑERO,1,5D,6,436,441,2037,1-5D,Capital,MALDONADO,
ESC TTE GRAL P RICCHIERI,1,5E,6,469,474,2028,1-5E,Capital,VILLA BUSTOS,
IPEM 136 DR ALFREDO PALACIOS,1,5E,6,475,480,2029,1-5E,Capital,VILLA BUSTOS,
ESC M COOPERATIVISMO ARGENTINO,1,5F,14,481,494,4632,1-5F,Capital,RENACIMIENTO,
ESC DGO F SARMIENTO,1,5G,14,505,518,4826,1-5G,Capital,SAN VICENTE,
ESC PTE RIVADAVIA,1,5G,12,519,530,4121,1-5G,Capital,SAN VICENTE,
ESC SANTA MARGARITA DE CORTONA,1,5G,10,495,504,3439,1-5G,Capital,SAN VICENTE,
ESC MARIA IGNACIA NAVARRO DE L,1,5G,9,531,539,3086,1-5G,Capital,SAN VICENTE,
ESC. MADRE MARIA DEL TRANSITO,1,5H,6,540,545,1935,1-5H,Capital,VILLA BOEDO,
ESCUELA HEROES DE MALVINAS,1,5I,8,546,553,2727,1-5I,Capital,COLINAS DEL SUR,
ESC.PTE. JUAN D.PERÓN,1,5I,7,554,560,2375,1-5I,Capital,COLINAS DEL SUR,
ESC MUNICIPAL DR  A SOBRAL,1,6A,1,577,577,295,1-6A,Capital,BAJADA DE PIEDRA,
ESC VAN GELDEREN,1,6B,1,578,578,222,1-6B,Capital,CHACRA DE LA MERCED,
ESC NORMAL GARZON AGULLA,1,6C,15,590,604,5145,1-6C,Capital,GRAL PAZ,
ESC RAMON J CARCANO,1,6C,11,579,589,3789,1-6C,Capital,GRAL PAZ,
IPET N°10 COM MARTIN RIVADAVIA,1,6C,10,605,614,3435,1-6C,Capital,GRAL PAZ,
ESC BRIGADIER C SAAVEDRA,1,6D,11,625,635,3772,1-6D,Capital,JUNIORS,
ESC GABRIELA MISTRAL,1,6D,10,615,624,3436,1-6D,Capital,JUNIORS,
ESC TRANSITO CACERES DE ALLEND,1,6E,7,636,642,2286,1-6E,Capital,LA FLORESTA SUD,
ESC GDOR AMADEO SABATTINI,1,6F,12,655,666,4031,1-6F,Capital,YAPEYU,
ESC R GÜIRALDES,1,6F,12,643,654,4023,1-6F,Capital,YAPEYU,
ESC  UNESCO,1,7A,14,674,687,4684,1-7A,Capital,GUIÑAZU,
IPEM N° 22 JUAN FILLOY,1,7A,6,668,673,2016,1-7A,Capital,GUIÑAZU,
ESC MANUEL LUCERO,1,7B,19,688,706,6575,1-7B,Capital,ALTA CORDOBA,
INST CORAZON DE MARIA,1,7B,14,718,731,4834,1-7B,Capital,ALTA CORDOBA,
INST NUESTRA MADRE DE LA MERCE,1,7B,13,732,744,4487,1-7B,Capital,ALTA CORDOBA,
ESC PCIA DE ENTRE RIOS,1,7B,11,707,717,3807,1-7B,Capital,ALTA CORDOBA,
INST MANUEL LUCERO,1,7B,8,745,752,2767,1-7B,Capital,ALTA CORDOBA,
ESC J NEWBERY,1,7C,1,753,753,10,1-7C,Capital,CNO. A PAJAS BLANCAS,
ESC PTE SARMIENTO,1,7D,11,754,764,3737,1-7D,Capital,COFICO,
ESC. GARCIA FAURE,1,7D,10,773,782,3399,1-7D,Capital,COFICO,
ESC PCIA DE FORMOSA,1,7D,8,765,772,2705,1-7D,Capital,COFICO,
ESC HONORATO LACONI,1,7E,15,783,797,5187,1-7E,Capital,MARQUES DE SOBREMONTE,
ESC PETER PAN,1,7E,15,798,812,5179,1-7E,Capital,MARQUES DE SOBREMONTE,
JOSE LUIS SERCIC,1,7E,8,816,823,2768,1-7E,Capital,MARQUES DE SOBREMONTE,
IPEM 338,1,7E,7,824,830,2411,1-7E,Capital,MARQUES DE SOBREMONTE,
J DE INF B.RIVADAVIA,1,7E,3,813,815,1038,1-7E,Capital,MARQUES DE SOBREMONTE,
ESC JORGE NEWBERY,1,7F,10,831,840,3368,1-7F,Capital,JORGE NEWBERY,
ESC NACIONES UNIDAS,1,7F,9,841,849,3025,1-7F,Capital,JORGE NEWBERY,
IPEM 121 PAEZ MOLINA,1,7F,5,850,854,1679,1-7F,Capital,JORGE NEWBERY,
ESC ARTURO CAPDEVILA,1,7G,12,862,873,4106,1-7G,Capital,PANAMERICANO,
ESC FRANCISCO VIDAL,1,7G,12,874,885,4106,1-7G,Capital,PANAMERICANO,
ESC GOBERNADOR MANUEL LOPEZ,1,7G,7,855,861,2401,1-7G,Capital,PANAMERICANO,
"IPEM 199 ""JUAN EMILIO REMONDA""",1,7G,6,886,891,2058,1-7G,Capital,PANAMERICANO,
ESC EMILIO E SANCHEZ,1,8A,12,895,906,4045,1-8A,Capital,PALMAR,
ESC ROBLES,1,8B,13,942,954,4464,1-8B,Capital,PUEYRREDON,
ESC DEAN FUNES,1,8B,10,922,931,3451,1-8B,Capital,PUEYRREDON,
INST SAGRADO CORAZON,1,8B,10,932,941,3443,1-8B,Capital,PUEYRREDON,
INST SAGRADA FAMILIA,1,8B,9,955,963,3101,1-8B,Capital,PUEYRREDON,
INST OBISPO CAIXAL,1,8B,8,914,921,2756,1-8B,Capital,PUEYRREDON,
ESC FRAY J A DE SAN ALBERTO,1,8B,7,907,913,2406,1-8B,Capital,PUEYRREDON,
ESC ALMIRANTE BROWN,1,8C,12,976,987,4152,1-8C,Capital,VILLA LOS PINOS,
ESC TRINIDAD MORENO(IPEM 174),1,8C,12,964,975,4152,1-8C,Capital,VILLA LOS PINOS,
COL PQUIAL C NAMUNCURA,1,9A,8,1012,1019,2609,1-9A,Capital,LA FRANCE,
ESC MAHATMA GANDHI,1,9A,7,1005,1011,2300,1-9A,Capital,LA FRANCE,
ESC MIGUEL RODRIGUEZ DE LA TOR,1,9B,9,1034,1042,3049,1-9B,Capital,LAS MARGARITAS,
ESC  RICARDO ROJAS (IPEM 35),1,9B,8,1020,1027,2716,1-9B,Capital,LAS MARGARITAS,
ESC CONGRESO DE TUCUMAN,1,9B,6,1028,1033,2043,1-9B,Capital,LAS MARGARITAS,
ESC PCIA  DE MISIONES,1,9C,13,1070,1082,4461,1-9C,Capital,LOS PARAISOS,
COLEGIO FERMIN LAFITTE,1,9C,10,1053,1062,3430,1-9C,Capital,LOS PARAISOS,
ESC DE COMERCIO J J PASO,1,9C,10,1043,1052,3440,1-9C,Capital,LOS PARAISOS,
ESC JUVENILIA,1,9C,7,1063,1069,2405,1-9C,Capital,LOS PARAISOS,
ESC LEOPOLDO LUGONES,1,9D,10,1091,1100,3416,1-9D,Capital,POETA LUGONES,
IPEM 198 MARTIN FERREYRA,1,9D,9,1101,1109,3069,1-9D,Capital,POETA LUGONES,
COL EL SALVADOR,1,9D,8,1083,1090,2730,1-9D,Capital,POETA LUGONES,
ESC PTE HIPOLITO YRIGOYEN,1,9E,15,1110,1124,5067,1-9E,Capital,PROVIDENCIA,
INST INMACULADA CONCEPCION,1,9F,16,1138,1153,5493,1-9F,Capital,SAN MARTIN,
ESC ANTONIO DEL VISO,1,9F,13,1125,1137,4471,1-9F,Capital,SAN MARTIN,
COL NTRA SEÑORA DE LA MERCED,1,9F,8,1161,1168,2747,1-9F,Capital,SAN MARTIN,
ESC J DE SAN MARTIN,1,9F,7,1154,1160,2393,1-9F,Capital,SAN MARTIN,
INSTITUTO PEÑA,1,9G,11,1169,1179,3695,1-9G,Capital,VILLA CABRERA,
ESC PRESIDENTE KENNEDY,1,9G,6,1180,1185,2018,1-9G,Capital,VILLA CABRERA,
ESC PROV D VELEZ SARFIELD,2,15,1,3229,3229,268,2-15,Calamuchita,AMBOY,
ESC PROV. M.BELGRANO,2,16,1,3232,3232,174,2-16,Calamuchita,ATHOS PAMPA,
IPEA Y T 347,2,17,12,3236,3247,4083,2-17,Calamuchita,EMBALSE,
ESCUELA B. ROLDAN,2,17,10,3248,3257,3398,2-17,Calamuchita,EMBALSE,
ESC PROV DOMINGO F SARMIENTO,2,18,3,3258,3260,950,2-18,Calamuchita,LA CRUZ,
INST DR D VELEZ SARSFIELD,2,18,2,3261,3262,627,2-18,Calamuchita,LA CRUZ,
ESC BALDOMERO E FERNANDEZ M,2,19,5,3267,3271,1637,2-19,Calamuchita,LOS CONDORES,
COLEGIO SAGRADO CORAZON,2,19,4,3272,3275,1308,2-19,Calamuchita,LOS CONDORES,
ESC PROV PEDRO B PALACIOS,2,20,5,3276,3280,1600,2-20,Calamuchita,LOS REARTES,
ESC. DR. JUAN M. ALBARENQUE,2,21,1,3311,3311,279,2-21,Calamuchita,LAS BAJADAS,
ESC. PROV. D.F. SARMIENTO,2,22,4,3312,3315,1155,2-22,Calamuchita,RIO DE LOS SAUCES,
IPEM 390,2,23,6,3316,3321,1822,2-23,Calamuchita,VILLA YACANTO,
ESC PROV PRIMERA JUNTA,2,24,8,3322,3329,2785,2-24,Calamuchita,RUMIPAL,
COLEGIO SAN JOSE,2,25,5,3346,3350,1588,2-25,Calamuchita,SAN AGUSTIN,
ESC. PROV.GRAL. SAN MARTIN,2,25,5,3341,3345,1595,2-25,Calamuchita,SAN AGUSTIN,
ESC. PROV.M. MORENO,2,26,11,3364,3374,3808,2-26,Calamuchita,SANTA ROSA,
INST PARR SAN JUAN DIEGO,2,26,11,3353,3363,3798,2-26,Calamuchita,SANTA ROSA,
SAN FRANCISCO DE ASIS,2,26,9,3381,3389,3115,2-26,Calamuchita,SANTA ROSA,
COLEGIO NAC. DR.D.V. SARSFIELD,2,26,6,3375,3380,2059,2-26,Calamuchita,SANTA ROSA,
ESC.PROV.R.SAENZ PEÑA,2,15A,2,3230,3231,648,2-15A,Calamuchita,VILLA AMANCAY,
ESCUELA N° 404,2,16A,1,3233,3233,114,2-16A,Calamuchita,VILLA LA MERCED,
ESC.PROV. F.AMEGHINO,2,16B,1,3234,3234,13,2-16B,Calamuchita,CHAMPAQUI,
ESC. JOAQUIN V. GONZALEZ,2,16C,1,3235,3235,103,2-16C,Calamuchita,VILLA BERNA,
ESC. PROV. L. LUGONES,2,18A,1,3263,3263,161,2-18A,Calamuchita,LUTTI,
ESCUELA PROVINCIAL,2,18B,1,3264,3264,226,2-18B,Calamuchita,CALERAS DE CALAMUCHITA,
ESC.PROV. A.ALSINA,2,18C,1,3265,3265,91,2-18C,Calamuchita,VILLA CAÑADA DEL SAUCE,
ESC.PROV.PADRE FELIX ENRIQUE,2,18D,1,3266,3266,217,2-18D,Calamuchita,VILLA QUILLINZO,
ESC.GRAL J. DE SAN MARTIN,2,20A,9,3281,3289,3104,2-20A,Calamuchita,VILLA GENERAL BELGRANO,
COLEGIO ARGENTINO GERMANO,2,20A,8,3298,3305,2813,2-20A,Calamuchita,VILLA GENERAL BELGRANO,
ESC. DE COM. D. DE ROJAS,2,20A,8,3290,3297,2760,2-20A,Calamuchita,VILLA GENERAL BELGRANO,
ESC DR R LUTI EX ELEOY GOMEZ,2,20B,5,3306,3310,1456,2-20B,Calamuchita,VI.CIUD.PQUE.LOS REARTES,
ESC.PROV.ALMIRANTE BROWN,2,24A,11,3330,3340,3616,2-24A,Calamuchita,VILLA DEL DIQUE,
ESC.PROV.M.GUEMES,2,25A,1,3351,3351,141,2-25A,Calamuchita,CALMAYO,
ESC PROV JUAN LARREA,2,25B,1,3352,3352,315,2-25B,Calamuchita,LOS MOLINOS,
ESCUELA N° 481,2,26A,1,3390,3390,173,2-26A,Calamuchita,SEGUNDA USINA,
ESC.PROV.DEAN FUNES,2,26B,1,3391,3391,169,2-26B,Calamuchita,SAN IGNACIO,
ESC BARTOLOME MITRE,2,328A,3,3392,3394,832,2-328A,Calamuchita,LA CUMBRECITA,
ESCUELA DR. PABLO RUEDA,3,27,6,3395,3400,2045,3-27,Colón,ASCOCHINGA,
ESC ING ALBERTO R MASCIAS,3,27,4,3401,3404,1367,3-27,Colón,ASCOCHINGA,
INSTITUTO D.F.SARMIENTO,3,28,18,3421,3438,6191,3-28,Colón,CALERA,
ESCUELA PROV.J.J.PASO-CENMA,3,28,11,3439,3449,3779,3-28,Colón,CALERA,
INSTITUTO JESUS MARIA,3,28,11,3450,3460,3787,3-28,Colón,CALERA,
ESC ELADIO DIEZ,3,28,8,3405,3412,2758,3-28,Colón,CALERA,
IPEM N° 73 MARGARITA WEILD,3,28,8,3413,3420,2762,3-28,Colón,CALERA,
COLEGIO PIO LEON,3,29,12,3501,3512,4161,3-29,Colón,COLONIA CAROYA,
ESC. PRESBITERO BONORIS,3,29,11,3533,3543,3781,3-29,Colón,COLONIA CAROYA,
ESC. PROV. GRAL SAN MARTIN,3,29,10,3523,3532,3457,3-29,Colón,COLONIA CAROYA,
ESC.PROV. M. BELGRANO,3,29,10,3513,3522,3463,3-29,Colón,COLONIA CAROYA,
ESCUELA M. MORENO,3,29,8,3544,3551,2767,3-29,Colón,COLONIA CAROYA,
IPET 83 RENE FAVALORO,3,30,11,3553,3563,3714,3-30,Colón,COLONIA TIROLESA,
ESC PROV DR PABLO RUEDA,3,30,9,3564,3572,3045,3-30,Colón,COLONIA TIROLESA,
ESC.PROV.A.ARGENTINA,3,31,4,3573,3576,1243,3-31,Colón,EL MANZANO,
ESC PROV GRAL JOSE MARIA PAZ,3,32,6,3587,3592,1969,3-32,Colón,GENERAL PAZ,
ESC.PROVC.F.O. DE OCAMPO,3,33,15,3646,3660,5199,3-33,Colón,JESUS MARIA,
PTE DOMINGO F SARMIENTO,3,33,15,3593,3607,5207,3-33,Colón,JESUS MARIA,
ESC.DR. J.M.ESTRADA N° 221,3,33,13,3621,3633,4511,3-33,Colón,JESUS MARIA,
I.P.E.T.N° 69  JUANA MANSO,3,33,13,3608,3620,4511,3-33,Colón,JESUS MARIA,
ESC.PROV.1ER.TTE.MORANDINI,3,33,12,3634,3645,4157,3-33,Colón,JESUS MARIA,
"ESC,N°21 GENDARMERIA NACIONAL",3,33,10,3668,3677,3472,3-33,Colón,JESUS MARIA,
COL.NTA.SRA. DEL HUERTO,3,33,7,3661,3667,2420,3-33,Colón,JESUS MARIA,
ESC PROV LEOPOLDO LUGONES,3,34,11,3679,3689,3737,3-34,Colón,JUAREZ CELMAN,
ESC.ATAHUALPA YUPANQUI,3,34,10,3698,3707,3402,3-34,Colón,JUAREZ CELMAN,
ESC.COMODORO R. SILIONI,3,34,8,3690,3697,2720,3-34,Colón,JUAREZ CELMAN,
IPET 333 JULIO SALUSSO,3,34,6,3708,3713,2046,3-34,Colón,JUAREZ CELMAN,
I.P.E.M. N° 24,3,35,17,3736,3752,5830,3-35,Colón,MALVINAS ARGENTINAS,
ESC CIUDAD DE MALVINAS ARGENT.,3,35,12,3724,3735,4131,3-35,Colón,MALVINAS ARGENTINAS,
ESC.CAP.LUIS C.CANDELARIA,3,35,10,3714,3723,3442,3-35,Colón,MALVINAS ARGENTINAS,
ESC PROV SARGENTO CABRAL,3,36,1,3757,3757,320,3-36,Colón,LA PUERTA,
IPEM N° 352,3,37,14,3758,3771,4797,3-37,Colón,RIO CEBALLOS,
ESC.PROV.M.FRAGUEIRO,3,37,13,3772,3784,4462,3-37,Colón,RIO CEBALLOS,
I.P.E.M.144-MARIANO MORENO,3,37,12,3785,3796,4106,3-37,Colón,RIO CEBALLOS,
INSTITUTO DEL ESPIRITU SANTO,3,37,12,3797,3808,4105,3-37,Colón,RIO CEBALLOS,
ESC.CONSTANCIO C. VIGIL,3,37,7,3809,3815,2400,3-37,Colón,RIO CEBALLOS,
ESC.PROV. J.MALDONADO,3,38,12,3826,3837,4158,3-38,Colón,SALSIPUEDES,
INST SECUNDARIO SALSIPUEDES,3,38,8,3818,3825,2776,3-38,Colón,SALSIPUEDES,
ESCUELA RECONQUISTA,3,38,7,3838,3844,2423,3-38,Colón,SALSIPUEDES,
JARDIN LA RECONQUISTA,3,38,2,3816,3817,693,3-38,Colón,SALSIPUEDES,
ESC.PROV. FRAY M.ESQUIU,3,39,1,3845,3845,56,3-39,Colón,SANTA TERESA,
I.P.E.M. N° 78,3,40,15,3873,3887,5194,3-40,Colón,UNQUILLO,
INST.PARROQ.NTA.SRA DE LOURDES,3,40,11,3888,3898,3814,3-40,Colón,UNQUILLO,
ESC.PROV. D.V.SARSFIELD,3,40,9,3855,3863,3116,3-40,Colón,UNQUILLO,
I.P.E.M. N° 23,3,40,9,3864,3872,3118,3-40,Colón,UNQUILLO,
INST.NTA.SRA.DE LAS MERCEDES,3,40,9,3846,3854,3123,3-40,Colón,UNQUILLO,
INST GRAL S.MARTIN/17 DE AGOST,3,41,27,3977,4003,9314,3-41,Colón,VILLA ALLENDE,
ESC.PROV. J.DE SAN MARTIN,3,41,13,3944,3956,4502,3-41,Colón,VILLA ALLENDE,
COLEGIO SAN JOSE,3,41,12,3957,3968,4165,3-41,Colón,VILLA ALLENDE,
COLEGIO MARYLAND,3,41,10,3934,3943,3459,3-41,Colón,VILLA ALLENDE,
INSTITUTO NTA.SRA. DE LUJAN,3,41,10,4004,4013,3442,3-41,Colón,VILLA ALLENDE,
IPEM 130 RAUL DEL LLANO,3,41,9,4014,4022,3119,3-41,Colón,VILLA ALLENDE,
INSTITUTO PAULA A.DE SARMIENTO,3,41,8,3969,3976,2770,3-41,Colón,VILLA ALLENDE,
ESC.TTE. J.R. IBARZABAL,3,28A,15,3464,3478,5146,3-28A,Colón,CALERA CENTRAL,
CENTRO EDUCATIVO GRAL SAN MART,3,28A,9,3479,3487,3091,3-28A,Colón,CALERA CENTRAL,
EX ANEXO MARGARITA W DE PAZ,3,28A,9,3488,3496,3091,3-28A,Colón,CALERA CENTRAL,
MANUEL BELGRANO,3,28A,4,3497,3500,1373,3-28A,Colón,CALERA CENTRAL,
JARDIN IBARSABAL,3,28A,3,3461,3463,1032,3-28A,Colón,CALERA CENTRAL,
ESC.PROV.B.RIVADAVIA,3,29A,1,3552,3552,289,3-29A,Colón,TINOCO,
ESC.PROV.V.MERCANTE,3,31A,5,3577,3581,1552,3-31A,Colón,AGUA DE ORO,
INST SECUNDARIO AGUA DE ORO,3,31A,3,3582,3584,933,3-31A,Colón,AGUA DE ORO,
LOCAL COMUNAL,3,31B,2,3585,3586,390,3-31B,Colón,VILLA CERRO AZUL,
ESC PROV VICENTE AGUERO,3,33A,1,3678,3678,267,3-33A,Colón,COLONIA VICENTE AGÜERO,
ESC PRIMARIA MI GRANJA,3,35A,4,3753,3756,1092,3-35A,Colón,MI GRANJA,
ESC.PIAS DE MENDIOLAZA,3,40A,12,3899,3910,4102,3-40A,Colón,MENDIOLAZA,
I.P.E.M.N° 3178,3,40A,12,3922,3933,4099,3-40A,Colón,MENDIOLAZA,
ESC.PROV. D.F.SARMIENTO,3,40A,11,3911,3921,3764,3-40A,Colón,MENDIOLAZA,
ESCUELA NOGAL HISTORICO,3,41A,15,4025,4039,5236,3-41A,Colón,SALDAN,
ESC.DE COMERCIO J.M.PAZ,3,41A,14,4040,4053,4870,3-41A,Colón,SALDAN,
ESCUELA DANDELION,3,41A,5,4054,4058,1745,3-41A,Colón,SALDAN,
JARDIN NOGAL HISTORICO,3,41A,2,4023,4024,694,3-41A,Colón,SALDAN,
ESCUELA PROV.M. MORENO,4,42,3,4059,4061,712,4-42,Cruz del Eje,BAÑADO DE SOTO,
ES PROV PATRICIAS ARGENTINA,4,43,1,4062,4062,41,4-43,Cruz del Eje,CANDELARIA,
IPEM N° 253,4,44,16,4066,4081,5534,4-44,Cruz del Eje,CRUZ DEL EJE,
ESCUELA NORMAL,4,44,15,4114,4128,5196,4-44,Cruz del Eje,CRUZ DEL EJE,
ESC.E. BAVIO,4,44,13,4101,4113,4498,4-44,Cruz del Eje,CRUZ DEL EJE,
ESC.PROV.D.F.SARMIENTO,4,44,13,4088,4100,4492,4-44,Cruz del Eje,CRUZ DEL EJE,
IPEM 273 M. BELGRANO,4,44,13,4129,4141,4493,4-44,Cruz del Eje,CRUZ DEL EJE,
COLEGIO NTA.SRA.DEL VALLE,4,44,6,4082,4087,2079,4-44,Cruz del Eje,CRUZ DEL EJE,
ESC PROV MANUEL BELGRANO,4,45,4,4145,4148,1383,4-45,Cruz del Eje,EL BRETE,
ESC PROV GRAL SAN MARTIN,4,46,3,4149,4151,843,4-46,Cruz del Eje,GUANACO MUERTO,
ESC PROV JOSE MARIA PAZ,4,47,1,4154,4154,92,4-47,Cruz del Eje,IGLESIA VIEJA,
ESC PROV GRAL SAN MARTIN,4,48,2,4155,4156,500,4-48,Cruz del Eje,LA HIGUERA,
ESC.PROV.M.MORENO,4,49,1,4157,4157,93,4-49,Cruz del Eje,LOS SAUCES,
ESCUELA M. GUEMES,4,50,3,4158,4160,997,4-50,Cruz del Eje,MEDIA NARANJA,
I.P.E.A. N° 306 DR A SABATTINI,4,51,4,4164,4167,1071,4-51,Cruz del Eje,PASO VIEJO,
ESC.PROV.J.V.GONZALEZ,4,52,1,4169,4169,126,4-52,Cruz del Eje,PICHANAS,
ESC.PROV. BME. MITRE,4,53,1,4170,4170,29,4-53,Cruz del Eje,SAN ANTONIO,
ESC PROV PTE ROQUE SAENZ PEÑA,4,54,8,4173,4180,2658,4-54,Cruz del Eje,SAN MARCOS SIERRAS,
ESC.PROV.B.RIVADAVIA,4,55,8,4182,4189,2644,4-55,Cruz del Eje,SERREZUELA,
ESC.PADRE B.DE LAS CASAS,4,56,9,4191,4199,3016,4-56,Cruz del Eje,SOTO,
E.N.E.T. N°1,4,56,5,4204,4208,1675,4-56,Cruz del Eje,SOTO,
ESC NICOLAS AVELLANEDA,4,56,5,4209,4213,1663,4-56,Cruz del Eje,SOTO,
INSTITUTO SANTO DOMINGO,4,56,4,4200,4203,1343,4-56,Cruz del Eje,SOTO,
ESC.PROV.J.J.CASTELLI,4,57,4,4214,4217,1393,4-57,Cruz del Eje,TUCLAME,
ESC.GRAL FRANCISO O DE OCAMPO,4,43A,1,4063,4063,178,4-43A,Cruz del Eje,LAS CAÑADAS,
ESC PROV JUAN B ALBERDI,4,43B,1,4064,4064,212,4-43B,Cruz del Eje,CRUZ DE CAÑA,
ESC PROV JUAN B ALBERDI,4,43C,1,4065,4065,3,4-43C,Cruz del Eje,CIENAGA DE BRITOS,
ESC.PROV.PCIA.DE LA RIOJA,4,44A,3,4142,4144,741,4-44A,Cruz del Eje,LAS PLAYAS,
ESCUELA PROVINCIAL,4,46B,2,4152,4153,369,4-46B,Cruz del Eje,ALTO DE LOS QUEBRACHOS,
ESC DOMINGO F SARMIENTO,4,50A,3,4161,4163,789,4-50A,Cruz del Eje,LOS CHAÑARITOS,
ESC.PROV.J.M.PAZ,4,51A,1,4168,4168,68,4-51A,Cruz del Eje,SANTA ANA,
ESC. R.S. DE CALDELARI,4,53A,1,4171,4171,57,4-53A,Cruz del Eje,LOS LEONES,
ESCUELA N°395(MANUEL LUCERO),4,53B,1,4172,4172,43,4-53B,Cruz del Eje,EL ABRA,
ESC JUANA PAULA MANSO,4,54A,1,4181,4181,60,4-54A,Cruz del Eje,CANTERAS QUILPO,
ESC.PROV.DEAN G.FUNES,4,55A,1,4190,4190,191,4-55A,Cruz del Eje,LA BATEA,
ESC.PROV. J.J. PASO,5,58,1,4218,4218,316,5-58,General Roca,BRUZONE,
ESC PROV JOSE MARIA PAZ,5,59,6,4219,4224,1763,5-59,General Roca,BUCHARDO,
ESCUELA J.M.PAZ,5,60,7,4225,4231,2213,5-60,General Roca,DEL CAMPILLO,
I.P.E.M. N° 219,5,60,3,4232,4234,945,5-60,General Roca,DEL CAMPILLO,
ESC.PROV. D.F. SARMIENTO,5,61,10,4235,4244,3404,5-61,General Roca,HUINCA RENANCO,
COLEGIO NAC. L.V.MANSILLA,5,61,7,4250,4256,2392,5-61,General Roca,HUINCA RENANCO,
ESC.PASO DE LOS ANDES,5,61,5,4245,4249,1701,5-61,General Roca,HUINCA RENANCO,
ESC DR BENJAMIN DUPONT,5,62,4,4257,4260,1055,5-62,General Roca,ITALO,
ESC.PROV.D.F. SARMIENTO,5,63,7,4261,4267,2365,5-63,General Roca,JOVITA,
I.P.E.M. N° 221,5,63,6,4268,4273,2026,5-63,General Roca,JOVITA,
ESC PROV MANUEL BELGRANO,5,65,1,4274,4274,16,5-65,General Roca,LECUEDER,
ESC.PROV. SAN LUIS,5,66,5,4275,4279,1589,5-66,General Roca,MATTALDI,
ESC.PROV. V. MERCANTE,5,67,1,4280,4280,61,5-67,General Roca,ONAGOITY,
ESC. ING.A.EBELOT,5,68,1,4281,4281,247,5-68,General Roca,PINCEN,
ESC.PROV.F.N.LAPRIDA,5,69,1,4282,4282,42,5-69,General Roca,RANQUELES,
INST. DE LOS SAGRADOS CORAZONE,5,70,8,4283,4290,2679,5-70,General Roca,VILLA HUIDOBRO,
ESC.PROV.M.BELGRANO,5,70,7,4291,4297,2339,5-70,General Roca,VILLA HUIDOBRO,
